dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,21.367552,21.225126,16.487577,5.602511,-1.701775   ,-14.697592  ,5.629400
0.020000,21.454803,21.156106,16.598827,5.562473,-2.001871   ,-15.004836  ,5.598415
0.020000,21.539172,21.085014,16.709155,5.516414,-2.302953   ,-15.054065  ,5.567527
0.020000,21.620539,21.012051,16.818444,5.464443,-2.598572   ,-14.780968  ,5.536831
0.020000,21.698802,20.937433,16.926578,5.406700,-2.887134   ,-14.428083  ,5.506419
0.020000,21.773886,20.861383,17.033449,5.343532,-3.158440   ,-13.565298  ,5.476377
0.020000,21.845740,20.784126,17.138955,5.275307,-3.411232   ,-12.639601  ,5.446788
0.020000,21.914338,20.705891,17.243005,5.202485,-3.641114   ,-11.494091  ,5.417723
0.020000,21.979676,20.626900,17.345516,5.125579,-3.845257   ,-10.207150  ,5.389250
0.020000,22.041774,20.547369,17.446419,5.045133,-4.022330   ,-8.853692   ,5.361423
0.020000,22.100673,20.467505,17.545653,4.961721,-4.170588   ,-7.412881   ,5.334292
0.020000,22.156433,20.387501,17.643171,4.875888,-4.291671   ,-6.054172   ,5.307894
0.020000,22.209126,20.307539,17.738934,4.788170,-4.385908   ,-4.711802   ,5.282259
0.020000,22.258842,20.227784,17.832916,4.699084,-4.454282   ,-3.418738   ,5.257410
0.020000,22.305680,20.148386,17.925099,4.609133,-4.497553   ,-2.163540   ,5.233361
0.020000,22.349745,20.069483,18.015473,4.518714,-4.520958   ,-1.170260   ,5.210118
0.020000,22.391150,19.991193,18.104038,4.428233,-4.524051   ,-0.154624   ,5.187683
0.020000,22.430013,19.913624,18.190798,4.338007,-4.511283   ,0.638409    ,5.166052
0.020000,22.466451,19.836866,18.275765,4.248352,-4.482737   ,1.427259    ,5.145215
0.020000,22.500582,19.761002,18.358954,4.159455,-4.444868   ,1.893495    ,5.125161
0.020000,22.532526,19.686097,18.440386,4.071588,-4.393329   ,2.576925    ,5.105873
0.020000,22.562396,19.612209,18.520083,3.984847,-4.337044   ,2.814259    ,5.087333
0.020000,22.590308,19.539387,18.598070,3.899388,-4.272987   ,3.202843    ,5.069520
0.020000,22.616369,19.467669,18.674377,3.815310,-4.203902   ,3.454236    ,5.052413
