dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,15.067821,15.430690,9.397630 ,2.838459,-1.635278   ,-1.173873   ,0.202982
0.020000,15.122796,15.441899,9.453736 ,2.805291,-1.658445   ,-1.158329   ,0.199245
0.020000,15.177153,15.452767,9.509169 ,2.771663,-1.681379   ,-1.146744   ,0.195411
0.020000,15.230883,15.463293,9.563921 ,2.737581,-1.704076   ,-1.134826   ,0.191487
0.020000,15.283977,15.473476,9.617982 ,2.703051,-1.726523   ,-1.122371   ,0.187481
0.020000,15.336423,15.483316,9.671343 ,2.668077,-1.748701   ,-1.108862   ,0.183399
0.020000,15.388213,15.492811,9.723997 ,2.632665,-1.770615   ,-1.095731   ,0.179250
0.020000,15.439337,15.501964,9.775933 ,2.596819,-1.792260   ,-1.082228   ,0.175039
0.020000,15.489784,15.510775,9.827144 ,2.560547,-1.813620   ,-1.068026   ,0.170773
0.020000,15.539545,15.519247,9.877621 ,2.523853,-1.834686   ,-1.053264   ,0.166460
0.020000,15.588610,15.527381,9.927356 ,2.486744,-1.855446   ,-1.037998   ,0.162106
0.020000,15.636970,15.535181,9.976341 ,2.449226,-1.875926   ,-1.024028   ,0.157717
0.020000,15.684614,15.542651,10.024567,2.411306,-1.896002   ,-1.003782   ,0.153300
0.020000,15.731533,15.549794,10.072026,2.372989,-1.915843   ,-0.992059   ,0.148861
0.020000,15.777718,15.556616,10.118712,2.334284,-1.935264   ,-0.971031   ,0.144406
0.020000,15.823158,15.563120,10.164616,2.295197,-1.954335   ,-0.953567   ,0.139942
0.020000,15.867846,15.569314,10.209731,2.255736,-1.973042   ,-0.935347   ,0.135475
0.020000,15.911771,15.575202,10.254049,2.215907,-1.991452   ,-0.920513   ,0.131010
0.020000,15.954925,15.580790,10.297563,2.175722,-2.009245   ,-0.889662   ,0.126553
0.020000,15.997299,15.586086,10.340267,2.135183,-2.026953   ,-0.885382   ,0.122109
0.020000,16.038885,15.591096,10.382153,2.094304,-2.043956   ,-0.850141   ,0.117685
0.020000,16.079673,15.595828,10.423215,2.053090,-2.060691   ,-0.836740   ,0.113286
0.020000,16.119656,15.600289,10.463446,2.011551,-2.076962   ,-0.813567   ,0.108916
0.020000,16.158826,15.604486,10.502840,1.969696,-2.092761   ,-0.789973   ,0.104581
0.020000,16.197174,15.608428,10.541390,1.927528,-2.108366   ,-0.780243   ,0.100286
0.020000,16.234694,15.612123,10.579092,1.885068,-2.123045   ,-0.733938   ,0.096036
0.020000,16.271378,15.615580,10.615938,1.842314,-2.137681   ,-0.731817   ,0.091834
0.020000,16.307218,15.618806,10.651924,1.799278,-2.151784   ,-0.705144   ,0.087686
0.020000,16.342209,15.621810,10.687043,1.755972,-2.165292   ,-0.675390   ,0.083597
0.020000,16.376343,15.624601,10.721291,1.712401,-2.178570   ,-0.663893   ,0.079569
0.020000,16.409614,15.627187,10.754663,1.668580,-2.191037   ,-0.623363   ,0.075608
0.020000,16.442017,15.629579,10.787153,1.624512,-2.203401   ,-0.618190   ,0.071717
0.020000,16.473544,15.631783,10.818757,1.580212,-2.215024   ,-0.581149   ,0.067900
0.020000,16.504191,15.633810,10.849471,1.535682,-2.226475   ,-0.572579   ,0.064161
0.020000,16.533951,15.635667,10.879289,1.490934,-2.237398   ,-0.546111   ,0.060502
0.020000,16.562821,15.637365,10.908209,1.445978,-2.247793   ,-0.519741   ,0.056929
0.020000,16.590795,15.638910,10.936226,1.400826,-2.257626   ,-0.491673   ,0.053442
0.020000,16.617868,15.640312,10.963335,1.355482,-2.267186   ,-0.478005   ,0.050047
0.020000,16.644037,15.641580,10.989534,1.309955,-2.276365   ,-0.458965   ,0.046745
0.020000,16.669296,15.642721,11.014819,1.264251,-2.285175   ,-0.440505   ,0.043539
0.020000,16.693642,15.643743,11.039187,1.218386,-2.293256   ,-0.404043   ,0.040432
0.020000,16.717072,15.644656,11.062634,1.172364,-2.301114   ,-0.392877   ,0.037427
0.020000,16.739581,15.645466,11.085158,1.126187,-2.308833   ,-0.385938   ,0.034525
0.020000,16.761167,15.646182,11.106756,1.079873,-2.315711   ,-0.343907   ,0.031730
0.020000,16.781825,15.646810,11.127424,1.033425,-2.322419   ,-0.335419   ,0.029043
0.020000,16.801555,15.647357,11.147161,0.986852,-2.328647   ,-0.311415   ,0.026467
0.020000,16.820352,15.647832,11.165964,0.940156,-2.334790   ,-0.307115   ,0.024003
0.020000,16.838214,15.648240,11.183831,0.893347,-2.340450   ,-0.283008   ,0.021652
0.020000,16.855139,15.648587,11.200760,0.846435,-2.345622   ,-0.258596   ,0.019418
0.020000,16.871125,15.648881,11.216748,0.799429,-2.350300   ,-0.233893   ,0.017301
