dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,16.342021,15.715732,11.135554,1.436420,-1.711756   ,1.060271    ,6.088253
0.020000,16.369561,15.710402,11.163605,1.402592,-1.691403   ,1.017613    ,6.095848
0.020000,16.396484,15.705403,11.190988,1.369154,-1.671878   ,0.976289    ,6.103342
0.020000,16.422793,15.700720,11.217710,1.336091,-1.653145   ,0.936614    ,6.110727
0.020000,16.448490,15.696340,11.243778,1.303388,-1.635168   ,0.898881    ,6.118000
0.020000,16.473578,15.692250,11.269198,1.270987,-1.620052   ,0.755811    ,6.125153
0.020000,16.498062,15.688436,11.293977,1.238939,-1.602405   ,0.882346    ,6.132183
0.020000,16.521943,15.684886,11.318120,1.207154,-1.589248   ,0.657841    ,6.139084
0.020000,16.545223,15.681589,11.341633,1.175660,-1.574670   ,0.728888    ,6.145852
0.020000,16.567907,15.678530,11.364521,1.144428,-1.561639   ,0.651542    ,6.152483
0.020000,16.589995,15.675700,11.386790,1.113434,-1.549669   ,0.598498    ,6.158974
0.020000,16.611490,15.673085,11.408443,1.082667,-1.538359   ,0.565522    ,6.165319
0.020000,16.632393,15.670675,11.429486,1.052114,-1.527648   ,0.535546    ,6.171517
0.020000,16.652707,15.668459,11.449920,1.021725,-1.519440   ,0.410407    ,6.177564
0.020000,16.672434,15.666427,11.469751,0.991549,-1.508813   ,0.531329    ,6.183457
0.020000,16.691574,15.664567,11.488981,0.961513,-1.501809   ,0.350204    ,6.189194
0.020000,16.710130,15.662870,11.507614,0.931650,-1.493145   ,0.433228    ,6.194772
0.020000,16.728101,15.661326,11.525652,0.901894,-1.487811   ,0.266663    ,6.200188
0.020000,16.745490,15.659925,11.543098,0.872273,-1.481022   ,0.339458    ,6.205442
0.020000,16.762298,15.658659,11.559953,0.842771,-1.475141   ,0.294073    ,6.210532
0.020000,16.778526,15.657518,11.576221,0.813369,-1.470065   ,0.253778    ,6.215454
0.020000,16.794173,15.656494,11.591901,0.784045,-1.466232   ,0.191668    ,6.220209
0.020000,16.809241,15.655579,11.606997,0.754801,-1.462183   ,0.202459    ,6.224795
0.020000,16.823731,15.654764,11.621511,0.725658,-1.457129   ,0.252686    ,6.229211
0.020000,16.837643,15.654042,11.635441,0.696533,-1.456267   ,0.043096    ,6.233456
0.020000,16.850978,15.653405,11.648792,0.667512,-1.451043   ,0.261174    ,6.237528
0.020000,16.863736,15.652847,11.661561,0.638498,-1.450727   ,0.015833    ,6.241428
0.020000,16.875917,15.652361,11.673752,0.609540,-1.447890   ,0.141821    ,6.245154
0.020000,16.887522,15.651940,11.685365,0.580625,-1.445734   ,0.107795    ,6.248706
0.020000,16.898551,15.651578,11.696400,0.551739,-1.444301   ,0.071656    ,6.252083
0.020000,16.909004,15.651270,11.706857,0.522882,-1.442843   ,0.072914    ,6.255285
0.020000,16.918881,15.651009,11.716738,0.494030,-1.442617   ,0.011302    ,6.258312
0.020000,16.928183,15.650791,11.726042,0.465197,-1.441635   ,0.049078    ,6.261163
0.020000,16.936909,15.650610,11.734770,0.436419,-1.438908   ,0.136373    ,6.263838
0.020000,16.945059,15.650463,11.742922,0.407578,-1.442062   ,-0.157724   ,6.266337
0.020000,16.952635,15.650344,11.750498,0.378814,-1.438180   ,0.194117    ,6.268660
0.020000,16.959635,15.650250,11.757499,0.350040,-1.438705   ,-0.026240   ,6.270807
0.020000,16.966059,15.650177,11.763924,0.321242,-1.439925   ,-0.060982   ,6.272777
0.020000,16.971908,15.650121,11.769773,0.292470,-1.438565   ,0.067980    ,6.274571
