dt      ,x        ,y        ,position ,velocity,acceleration,jerk      ,heading
0.020000,12.265653,10.749245,6.665269 ,4.523828,-1.990077   ,0.000000  ,0.471501
0.020000,12.345771,10.790418,6.755347 ,4.484027,-1.990077   ,-0.000000 ,0.477819
0.020000,12.424934,10.831704,6.844630 ,4.444225,-1.990077   ,0.000000  ,0.483546
0.020000,12.503168,10.873049,6.933116 ,4.404423,-1.990077   ,0.000000  ,0.488700
0.020000,12.580497,10.914399,7.020807 ,4.364622,-1.990077   ,-0.000000 ,0.493298
0.020000,12.656946,10.955704,7.107701 ,4.324820,-1.990077   ,0.000000  ,0.497355
0.020000,12.732539,10.996919,7.193800 ,4.285019,-1.990077   ,0.000000  ,0.500889
0.020000,12.807299,11.037998,7.279102 ,4.245217,-1.990077   ,-0.000000 ,0.503915
0.020000,12.881248,11.078899,7.363608 ,4.205416,-1.990077   ,0.000000  ,0.506449
0.020000,12.954407,11.119582,7.447319 ,4.165614,-1.990077   ,-0.000000 ,0.508504
0.020000,13.026797,11.160011,7.530233 ,4.125813,-1.990077   ,0.000000  ,0.510096
0.020000,13.098437,11.200150,7.612351 ,4.086011,-1.990077   ,0.000000  ,0.511238
0.020000,13.169345,11.239965,7.693673 ,4.046210,-1.990077   ,-0.000000 ,0.511943
0.020000,13.239541,11.279425,7.774200 ,4.006408,-1.990077   ,0.000000  ,0.512225
0.020000,13.309039,11.318500,7.853930 ,3.966606,-1.990077   ,-0.000000 ,0.512096
0.020000,13.377857,11.357162,7.932864 ,3.926805,-1.990077   ,0.000000  ,0.511567
0.020000,13.446008,11.395385,8.011002 ,3.887003,-1.990077   ,0.000000  ,0.510651
0.020000,13.513506,11.433144,8.088344 ,3.847202,-1.990077   ,0.000000  ,0.509360
0.020000,13.580365,11.470416,8.164890 ,3.807400,-1.990077   ,-0.000000 ,0.507703
0.020000,13.646596,11.507179,8.240640 ,3.767599,-1.990077   ,0.000000  ,0.505692
0.020000,13.712210,11.543413,8.315594 ,3.727797,-1.990077   ,0.000000  ,0.503338
0.020000,13.777218,11.579097,8.389752 ,3.687996,-1.990077   ,0.000000  ,0.500650
0.020000,13.841628,11.614216,8.463114 ,3.648194,-1.990077   ,-0.000000 ,0.497640
0.020000,13.905449,11.648751,8.535680 ,3.608392,-1.990077   ,0.000000  ,0.494317
0.020000,13.968688,11.682688,8.607449 ,3.568591,-1.990077   ,0.000000  ,0.490690
0.020000,14.031352,11.716012,8.678423 ,3.528789,-1.990077   ,0.000000  ,0.486770
0.020000,14.093446,11.748711,8.748601 ,3.488988,-1.990077   ,0.000000  ,0.482566
0.020000,14.154976,11.780772,8.817983 ,3.449186,-1.990077   ,-0.000000 ,0.478088
0.020000,14.215945,11.812184,8.886568 ,3.409385,-1.990077   ,0.000000  ,0.473345
0.020000,14.276358,11.842937,8.954358 ,3.369583,-1.990077   ,0.000000  ,0.468347
0.020000,14.336216,11.873024,9.021352 ,3.329782,-1.990077   ,0.000000  ,0.463103
0.020000,14.395521,11.902435,9.087549 ,3.289980,-1.990077   ,-0.000000 ,0.457623
0.020000,14.454274,11.931164,9.152951 ,3.250179,-1.990077   ,0.000000  ,0.451916
0.020000,14.512477,11.959206,9.217557 ,3.210377,-1.990077   ,0.000000  ,0.445993
0.020000,14.570128,11.986555,9.281366 ,3.170575,-1.990077   ,0.000000  ,0.439861
0.020000,14.627227,12.013208,9.344380 ,3.130774,-1.990077   ,-0.000000 ,0.433533
0.020000,14.683773,12.039161,9.406597 ,3.090972,-1.990077   ,0.000000  ,0.427016
0.020000,14.739763,12.064413,9.468018 ,3.051171,-1.990077   ,0.000000  ,0.420320
0.020000,14.795196,12.088963,9.528644 ,3.011369,-1.990077   ,0.000000  ,0.413457
0.020000,14.850067,12.112809,9.588473 ,2.971568,-1.990077   ,-0.000000 ,0.406434
0.020000,14.904374,12.135954,9.647507 ,2.931766,-1.990077   ,0.000000  ,0.399264
0.020000,14.958113,12.158398,9.705744 ,2.891965,-1.990077   ,0.000000  ,0.391954
0.020000,15.011278,12.180143,9.763185 ,2.852163,-1.990077   ,0.000000  ,0.384517
0.020000,15.063867,12.201194,9.819830 ,2.812362,-1.990077   ,0.000000  ,0.376961
0.020000,15.115873,12.221554,9.875680 ,2.772560,-1.990077   ,-0.000000 ,0.369296
0.020000,15.167291,12.241227,9.930733 ,2.732758,-1.990077   ,0.000000  ,0.361534
0.020000,15.218115,12.260220,9.984990 ,2.692957,-1.990077   ,0.000000  ,0.353684
0.020000,15.268339,12.278538,10.038451,2.653155,-1.990077   ,-0.000000 ,0.345755
0.020000,15.317958,12.296189,10.091116,2.613354,-1.990077   ,0.000000  ,0.337760
0.020000,15.366965,12.313181,10.142985,2.573552,-1.990077   ,-0.000000 ,0.329706
0.020000,15.415353,12.329521,10.194058,2.533751,-1.990077   ,0.000000  ,0.321605
0.020000,15.463117,12.345220,10.244335,2.493949,-1.990077   ,0.000000  ,0.313466
0.020000,15.510248,12.360286,10.293816,2.454148,-1.990077   ,0.000000  ,0.305300
0.020000,15.556741,12.374730,10.342501,2.414346,-1.990077   ,-0.000000 ,0.297115
0.020000,15.602588,12.388563,10.390390,2.374545,-1.990077   ,0.000000  ,0.288921
0.020000,15.647783,12.401796,10.437483,2.334743,-1.990077   ,-0.000000 ,0.280728
0.020000,15.692320,12.414441,10.483780,2.294941,-1.990077   ,0.000000  ,0.272545
0.020000,15.736190,12.426510,10.529281,2.255140,-1.990077   ,0.000000  ,0.264381
0.020000,15.779389,12.438017,10.573985,2.215338,-1.990077   ,0.000000  ,0.256245
0.020000,15.821908,12.448974,10.617894,2.175537,-1.990077   ,-0.000000 ,0.248145
0.020000,15.863743,12.459394,10.661007,2.135735,-1.990077   ,0.000000  ,0.240090
0.020000,15.904885,12.469293,10.703324,2.095934,-1.990077   ,0.000000  ,0.232088
0.020000,15.945330,12.478683,10.744844,2.056132,-1.990077   ,-0.000000 ,0.224146
0.020000,15.985071,12.487578,10.785569,2.016331,-1.990077   ,0.000000  ,0.216272
0.020000,16.024102,12.495995,10.825497,1.976529,-1.990077   ,0.000000  ,0.208474
0.020000,16.062419,12.503946,10.864630,1.936728,-1.990077   ,0.000000  ,0.200759
0.020000,16.100014,12.511448,10.902967,1.896926,-1.990077   ,-0.000000 ,0.193133
0.020000,16.136883,12.518515,10.940507,1.857124,-1.990077   ,0.000000  ,0.185602
0.020000,16.173021,12.525162,10.977251,1.817323,-1.990077   ,-0.000000 ,0.178173
0.020000,16.208424,12.531403,11.013200,1.777521,-1.990077   ,0.000000  ,0.170851
0.020000,16.243086,12.537255,11.048352,1.737720,-1.990077   ,-0.000000 ,0.163643
0.020000,16.277002,12.542732,11.082709,1.697918,-1.990077   ,0.000000  ,0.156553
0.020000,16.310170,12.547849,11.116269,1.658117,-1.990077   ,-0.000000 ,0.149586
0.020000,16.342585,12.552621,11.149033,1.618315,-1.990077   ,0.000000  ,0.142747
0.020000,16.374243,12.557063,11.181002,1.578514,-1.990077   ,-0.000000 ,0.136040
0.020000,16.405141,12.561189,11.212174,1.538712,-1.990077   ,0.000000  ,0.129469
0.020000,16.435275,12.565014,11.242550,1.498910,-1.990077   ,-0.000000 ,0.123038
