dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,15.406707,13.369325,10.184857,2.789228,-2.044834   ,-1.426891   ,6.016438
0.020000,15.459778,13.355056,10.239813,2.747774,-2.072721   ,-1.394353   ,6.024634
0.020000,15.512151,13.341433,10.293928,2.705774,-2.099999   ,-1.363920   ,6.032795
0.020000,15.563807,13.328444,10.347193,2.663228,-2.127279   ,-1.363971   ,6.040912
0.020000,15.614731,13.316077,10.399596,2.620182,-2.152296   ,-1.250869   ,6.048977
0.020000,15.664904,13.304318,10.451129,2.576638,-2.177178   ,-1.244083   ,6.056982
0.020000,15.714310,13.293154,10.501781,2.532596,-2.202124   ,-1.247336   ,6.064920
0.020000,15.762934,13.282569,10.551543,2.488101,-2.224750   ,-1.131274   ,6.072782
0.020000,15.810759,13.272550,10.600406,2.443163,-2.246915   ,-1.108249   ,6.080562
0.020000,15.857770,13.263080,10.648362,2.397791,-2.268607   ,-1.084603   ,6.088253
0.020000,15.903953,13.254143,10.695402,2.352006,-2.289211   ,-1.030208   ,6.095848
0.020000,15.949295,13.245724,10.741519,2.305833,-2.308655   ,-0.972176   ,6.103342
0.020000,15.993782,13.237805,10.786705,2.259296,-2.326866   ,-0.910568   ,6.110727
0.020000,16.037401,13.230370,10.830953,2.212420,-2.343775   ,-0.845464   ,6.118000
0.020000,16.080140,13.223402,10.874256,2.165161,-2.362985   ,-0.960502   ,6.125153
0.020000,16.121988,13.216884,10.916610,2.117654,-2.375343   ,-0.617900   ,6.132183
0.020000,16.162935,13.210798,10.958006,2.069797,-2.392844   ,-0.875062   ,6.139084
0.020000,16.202969,13.205127,10.998439,2.021688,-2.405447   ,-0.630144   ,6.145852
0.020000,16.242081,13.199854,11.037906,1.973323,-2.418271   ,-0.641200   ,6.152483
0.020000,16.280263,13.194960,11.076400,1.924712,-2.430553   ,-0.614072   ,6.158974
0.020000,16.317506,13.190430,11.113918,1.875878,-2.441668   ,-0.555762   ,6.165319
0.020000,16.353803,13.186246,11.150454,1.826847,-2.451584   ,-0.495804   ,6.171517
0.020000,16.389145,13.182391,11.186006,1.777573,-2.463692   ,-0.605414   ,6.177564
