dt      ,x        ,y        ,position ,velocity ,acceleration,jerk        ,heading
0.020000,20.465271,22.996145,15.820047,8.293521 ,1.833995    ,-0.311052   ,0.122492
0.020000,20.630674,23.016090,15.986649,8.330077 ,1.827807    ,-0.309391   ,0.117530
0.020000,20.796898,23.035302,16.153979,8.366510 ,1.821661    ,-0.307316   ,0.112626
0.020000,20.963935,23.053784,16.322036,8.402825 ,1.815749    ,-0.295568   ,0.107781
0.020000,21.131779,23.071537,16.490816,8.439021 ,1.809769    ,-0.298997   ,0.102996
0.020000,21.300423,23.088565,16.660318,8.475091 ,1.803536    ,-0.311676   ,0.098275
0.020000,21.469862,23.104871,16.830539,8.511053 ,1.798084    ,-0.272584   ,0.093618
0.020000,21.640087,23.120459,17.001477,8.546889 ,1.791793    ,-0.314550   ,0.089027
0.020000,21.811094,23.135332,17.173129,8.582615 ,1.786316    ,-0.273853   ,0.084505
0.020000,21.982875,23.149497,17.345493,8.618224 ,1.780439    ,-0.293838   ,0.080054
0.020000,22.155426,23.162958,17.518568,8.653719 ,1.774746    ,-0.284671   ,0.075674
0.020000,22.328738,23.175722,17.692350,8.689103 ,1.769176    ,-0.278520   ,0.071368
0.020000,22.502808,23.187795,17.866837,8.724376 ,1.763696    ,-0.273966   ,0.067138
0.020000,22.677628,23.199184,18.042028,8.759539 ,1.758109    ,-0.279383   ,0.062985
0.020000,22.853193,23.209896,18.217920,8.794592 ,1.752682    ,-0.271327   ,0.058912
0.020000,23.029498,23.219940,18.394511,8.829538 ,1.747307    ,-0.268760   ,0.054919
0.020000,23.206537,23.229324,18.571798,8.864378 ,1.741985    ,-0.266076   ,0.051009
0.020000,23.384305,23.238057,18.749781,8.899113 ,1.736734    ,-0.262566   ,0.047183
0.020000,23.562796,23.246149,18.928455,8.933743 ,1.731522    ,-0.260592   ,0.043443
0.020000,23.742007,23.253610,19.107821,8.968270 ,1.726342    ,-0.259021   ,0.039791
0.020000,23.921931,23.260451,19.287875,9.002695 ,1.721237    ,-0.255219   ,0.036228
0.020000,24.102563,23.266682,19.468615,9.037019 ,1.716196    ,-0.252084   ,0.032755
0.020000,24.283901,23.272316,19.650040,9.071242 ,1.711172    ,-0.251197   ,0.029375
0.020000,24.465938,23.277364,19.832147,9.105366 ,1.706208    ,-0.248186   ,0.026089
0.020000,24.648671,23.281839,20.014935,9.139392 ,1.701281    ,-0.246326   ,0.022899
0.020000,24.832096,23.285754,20.198402,9.173320 ,1.696393    ,-0.244429   ,0.019806
0.020000,25.016208,23.289124,20.382545,9.207151 ,1.691557    ,-0.241792   ,0.016811
0.020000,25.201004,23.291961,20.567362,9.240885 ,1.686708    ,-0.242470   ,0.013917
0.020000,25.386480,23.294282,20.752853,9.274524 ,1.681941    ,-0.238333   ,0.011125
0.020000,25.572632,23.296101,20.939014,9.308068 ,1.677181    ,-0.238013   ,0.008436
0.020000,25.759458,23.297434,21.125844,9.341516 ,1.672438    ,-0.237157   ,0.005851
0.020000,25.946953,23.298297,21.313342,9.374871 ,1.667713    ,-0.236208   ,0.003373
0.020000,26.135116,23.298707,21.501504,9.408131 ,1.663006    ,-0.235393   ,0.001003
0.020000,26.323941,23.298681,21.690330,9.441297 ,1.658311    ,-0.234734   ,6.281928
0.020000,26.513428,23.298237,21.879818,9.474369 ,1.653626    ,-0.234252   ,6.279778
0.020000,26.703573,23.297393,22.069965,9.507348 ,1.648947    ,-0.233964   ,6.277740
0.020000,26.894374,23.296169,22.260769,9.540234 ,1.644269    ,-0.233884   ,6.275816
0.020000,27.085828,23.294583,22.452230,9.573025 ,1.639588    ,-0.234057   ,6.274008
0.020000,27.277933,23.292656,22.644344,9.605722 ,1.634842    ,-0.237277   ,6.272316
0.020000,27.470686,23.290407,22.837111,9.638326 ,1.630196    ,-0.232317   ,6.270743
0.020000,27.664086,23.287858,23.030528,9.670835 ,1.625457    ,-0.236961   ,6.269290
0.020000,27.858131,23.285030,23.224593,9.703249 ,1.620698    ,-0.237943   ,6.267958
0.020000,28.052818,23.281945,23.419304,9.735569 ,1.615961    ,-0.236863   ,6.266749
0.020000,28.248145,23.278626,23.614660,9.767792 ,1.611152    ,-0.240403   ,6.265664
0.020000,28.444112,23.275096,23.810658,9.799918 ,1.606332    ,-0.241003   ,6.264705
0.020000,28.640716,23.271379,24.007297,9.831948 ,1.601495    ,-0.241853   ,6.263874
0.020000,28.837955,23.267498,24.204575,9.863880 ,1.596594    ,-0.245089   ,6.263172
0.020000,29.035828,23.263479,24.402489,9.895713 ,1.591657    ,-0.246815   ,6.262601
0.020000,29.234277,23.259347,24.600981,9.924583 ,1.443507    ,-7.407495   ,6.262162
0.020000,29.433185,23.255132,24.799933,9.947638 ,1.152715    ,-14.539623  ,6.261857
0.020000,29.632437,23.250863,24.999231,9.964895 ,0.862859    ,-14.492818  ,6.261687
